timestamp,avg_air_temp,avg_global_rad,avg_cell_rad,avg_surface_temp,avg_wind_speed,irradiance_avg,ITS_Energy (kWh),hour,day,month,year,energy_lag_1,energy_lag_24,rolling_energy_24
21-10-2023 09:00,18.42714286,194.7085714,180.8985714,22.62571429,0.5,180.3978571,4054.5,9,21,10,2023,1110.2,7055.6,52042.40458333333
21-10-2023 10:00,21.28642857,619.0221429,601.5485714,39.3,1.160714286,632.3947619,13422.9,10,21,10,2023,4054.5,19758.6,51778.417083333334
21-10-2023 11:00,23.98,723.4578571,698.6821429,44.58928571,1.725,728.0945238,30207.2,11,21,10,2023,13422.9,36704.9,51507.67958333334
21-10-2023 12:00,26.71642857,744.9635714,674.5671429,47.06642857,1.9,759.1547619,48075.5,12,21,10,2023,30207.2,54774.81,51228.541666666664
21-10-2023 13:00,28.34214286,679.6242857,595.3407143,44.64142857,2.489285714,707.3904762,65165.5,13,21,10,2023,48075.5,72267.2,50932.637500000004
21-10-2023 14:00,28.81785714,548.16,495.0507143,41.73571429,1.885714286,585.6388095,79946.3,14,21,10,2023,65165.5,88016.3,50596.38749999999
21-10-2023 15:00,28.185,389.1035714,334.1328571,36.29785714,1.992857143,421.3219048,90784.2,15,21,10,2023,79946.3,100191.9,50204.4
21-10-2023 16:00,26.73214286,137.1614286,124.1507143,30.07285714,1.267857143,173.3788095,95654.6,16,21,10,2023,90784.2,107359.2,49716.708333333336
21-10-2023 17:00,25.13285714,35.32642857,34.79428571,25.89,0.460714286,58.69119048,97350.01,17,21,10,2023,95654.6,109125.6,49226.05875
21-10-2023 18:00,23.82428571,0.0,0.074285714,22.34357143,0.903571429,0.020952381,97499.61,18,21,10,2023,97350.01,109257.8,48736.13416666666
21-10-2023 19:00,22.62571429,0.0,0.067857143,21.07142857,0.067857143,0.0,97499.61,19,21,10,2023,97499.61,109257.8,48246.20958333334
21-10-2023 20:00,21.05571429,0.0,0.100714286,19.08285714,0.257142857,0.0,97499.61,20,21,10,2023,97499.61,109257.8,47756.285
21-10-2023 21:00,19.99357143,0.0,0.095,18.14357143,0.0,0.0,97499.61,21,21,10,2023,97499.61,109257.8,47266.36041666666
21-10-2023 22:00,19.39,0.0,0.083571429,17.96285714,0.0,0.0,97499.61,22,21,10,2023,97499.61,109257.8,46776.43583333333
21-10-2023 23:00,18.83785714,0.0,0.174285714,17.49071429,0.135714286,0.0,97499.61,23,21,10,2023,97499.61,109257.8,46286.51125
22-10-2023 00:00,18.13428571,0.0,0.116428571,16.44285714,0.0,0.0,97499.61,0,22,10,2023,97499.61,0.0,50348.995
22-10-2023 01:00,17.69285714,0.0,0.136428571,16.13071429,0.0,0.0,0.0,1,22,10,2023,97499.61,0.0,50348.995
22-10-2023 02:00,17.25214286,0.0,0.142857143,15.76642857,0.0,0.0,0.0,2,22,10,2023,0.0,0.0,50348.995
22-10-2023 03:00,17.07571429,0.013571429,0.211428571,16.155,0.0,0.016190476,0.0,3,22,10,2023,0.0,0.0,50348.995
22-10-2023 04:00,17.58785714,0.188571429,0.204285714,17.54857143,0.121428571,0.269285714,0.0,4,22,10,2023,0.0,0.0,50348.995
22-10-2023 05:00,17.74,0.099285714,0.163571429,17.695,0.0,0.197380952,0.0,5,22,10,2023,0.0,0.0,50348.995
22-10-2023 06:00,17.93214286,0.535,0.563571429,17.87214286,0.067857143,0.38952381,0.0,6,22,10,2023,0.0,0.0,50348.995
22-10-2023 07:00,18.00142857,25.02714286,24.28357143,18.245,0.203571429,20.13452381,120.5,7,22,10,2023,0.0,107.7,50349.52833333334
22-10-2023 08:00,18.80071429,137.97,128.7678571,21.165,0.189285714,127.865,1544.4,8,22,10,2023,120.5,1110.2,50367.619999999995
22-10-2023 09:00,21.00357143,447.2835714,390.4064286,33.315,0.65,445.5071429,7537.8,9,22,10,2023,1544.4,4054.5,50512.7575
22-10-2023 10:00,23.06714286,635.0371429,615.7892857,42.86428571,1.160714286,628.592619,21612.0,10,22,10,2023,7537.8,13422.9,50853.97
22-10-2023 11:00,25.20571429,736.9978571,664.5114286,47.52142857,0.757142857,741.7042857,38647.5,11,22,10,2023,21612.0,30207.2,51205.64916666667
22-10-2023 12:00,27.42,757.3128571,686.0214286,49.70214286,1.121428571,772.4766667,56707.01,12,22,10,2023,38647.5,48075.5,51565.29541666667
22-10-2023 13:00,29.07142857,700.04,627.4671429,48.95428571,1.617857143,726.4304762,74115.09,13,22,10,2023,56707.01,65165.5,51938.195
22-10-2023 14:00,29.38857143,566.7235714,513.3942857,43.63214286,1.885714286,606.0928571,89377.91,14,22,10,2023,74115.09,79946.3,52331.17875
22-10-2023 15:00,29.28285714,400.6207143,332.415,39.17,1.535714286,443.8238095,100987.6,15,22,10,2023,89377.91,90784.2,52756.32041666666
22-10-2023 16:00,27.00142857,166.8714286,133.1571429,30.89142857,1.132142857,202.4135714,107615.0,16,22,10,2023,100987.6,95654.6,53254.67041666666
22-10-2023 17:00,24.37214286,24.24,25.88642857,23.61785714,0.567857143,42.73238095,109224.9,17,22,10,2023,107615.0,97350.01,53749.4575
22-10-2023 18:00,21.63214286,0.0,0.057857143,19.73928571,0.460714286,0.0,109345.5,18,22,10,2023,109224.9,97499.61,54243.036250000005
22-10-2023 19:00,20.625,0.0,0.073571429,18.84857143,0.325,0.0,109345.5,19,22,10,2023,109345.5,97499.61,54736.615
22-10-2023 20:00,19.61357143,0.0,0.115,17.645,0.0,0.0,109345.5,20,22,10,2023,109345.5,97499.61,55230.193750000006
22-10-2023 21:00,18.82857143,0.0,0.126428571,17.10714286,0.135714286,0.0,109345.5,21,22,10,2023,109345.5,97499.61,55723.7725
22-10-2023 22:00,18.26571429,0.0,0.127857143,16.49071429,0.0,0.0,109345.5,22,22,10,2023,109345.5,97499.61,56217.35125000001
22-10-2023 23:00,17.70142857,0.0,0.122142857,15.88357143,0.0,0.0,109345.5,23,22,10,2023,109345.5,97499.61,56710.93
23-10-2023 00:00,17.29785714,0.0,0.157857143,15.94428571,0.135714286,0.0,0.0,0,23,10,2023,109345.5,97499.61,52648.44625
23-10-2023 01:00,16.89214286,0.0,0.135,15.29,0.242857143,0.0,0.0,1,23,10,2023,0.0,0.0,52648.44625
23-10-2023 02:00,16.43571429,0.0,0.19,14.85071429,0.067857143,0.0,0.0,2,23,10,2023,0.0,0.0,52648.44625
23-10-2023 03:00,15.92071429,0.0,0.141428571,14.18785714,0.0,0.0,0.0,3,23,10,2023,0.0,0.0,52648.44625
23-10-2023 04:00,15.62928571,0.0,0.163571429,14.07071429,0.189285714,0.019285714,0.0,4,23,10,2023,0.0,0.0,52648.44625
23-10-2023 05:00,15.27357143,0.025,0.19,13.83642857,0.0,0.03,0.0,5,23,10,2023,0.0,0.0,52648.44625
23-10-2023 06:00,14.94071429,0.123571429,1.069285714,13.73285714,0.203571429,0.066190476,0.0,6,23,10,2023,0.0,0.0,52648.44625
23-10-2023 07:00,15.05785714,55.89214286,52.13857143,14.70785714,0.067857143,45.1202381,372.1,7,23,10,2023,0.0,120.5,52658.92958333332
23-10-2023 08:00,16.71,180.3907143,159.325,20.67071429,0.0,177.4238095,2691.7,8,23,10,2023,372.1,1544.4,52706.73375000001
23-10-2023 09:00,19.34571429,466.5771429,414.9678571,33.24071429,0.471428571,468.1095238,10920.6,9,23,10,2023,2691.7,7537.8,52847.68375
23-10-2023 10:00,21.85857143,645.2785714,613.9621429,42.33214286,0.946428571,640.2742857,25425.7,10,23,10,2023,10920.6,21612.0,53006.587916666664
23-10-2023 11:00,24.48571429,743.1964286,709.2671429,46.39071429,1.778571429,747.8407143,42780.6,11,23,10,2023,25425.7,38647.5,53178.800416666665
23-10-2023 12:00,26.32,759.4535714,734.51,46.04785714,1.725,775.6283333,61175.2,12,23,10,2023,42780.6,56707.01,53364.975
23-10-2023 13:00,28.44642857,702.0571429,678.5857143,47.80714286,1.725,729.1457143,78904.21,13,23,10,2023,61175.2,74115.09,53564.52166666667
23-10-2023 14:00,29.40857143,580.7635714,561.5135714,44.485,1.617857143,620.7230952,94482.6,14,23,10,2023,78904.21,89377.91,53777.21708333333
23-10-2023 15:00,28.98428571,410.81,364.2185714,39.07785714,1.589285714,453.597619,106373.3,15,23,10,2023,94482.6,100987.6,54001.621250000004
23-10-2023 16:00,26.94785714,174.5257143,149.3957143,30.82857143,1.428571429,211.682619,113310.6,16,23,10,2023,106373.3,107615.0,54238.93791666667
23-10-2023 17:00,24.25571429,23.31571429,25.265,23.30214286,0.485714286,42.4247619,114915.7,17,23,10,2023,113310.6,109224.9,54476.05458333334
23-10-2023 18:00,21.51642857,0.0,0.084285714,19.57857143,0.310714286,0.0,115033.8,18,23,10,2023,114915.7,109345.5,54713.06708333333
23-10-2023 19:00,20.30714286,0.0,0.141428571,18.49571429,0.446428571,0.0,115033.8,19,23,10,2023,115033.8,109345.5,54950.07958333333
23-10-2023 20:00,19.28285714,0.0,0.089285714,17.41357143,0.257142857,0.0,115033.8,20,23,10,2023,115033.8,109345.5,55187.09208333333
23-10-2023 21:00,18.47714286,0.0,0.157857143,16.66214286,0.0,0.0,115033.8,21,23,10,2023,115033.8,109345.5,55424.104583333334
23-10-2023 22:00,17.87857143,0.0,0.142142857,16.00357143,0.135714286,0.0,115033.8,22,23,10,2023,115033.8,109345.5,55661.11708333334
23-10-2023 23:00,17.33428571,0.0,0.094285714,15.64714286,0.067857143,0.0,115033.8,23,23,10,2023,115033.8,109345.5,55898.12958333333
24-10-2023 00:00,16.89,0.0,0.163571429,15.41357143,0.121428571,0.0,115033.8,0,24,10,2023,115033.8,0.0,60691.20458333333
24-10-2023 01:00,16.635,0.0,0.147857143,14.92642857,0.135714286,0.0,0.0,1,24,10,2023,115033.8,0.0,60691.20458333333
24-10-2023 02:00,16.07214286,0.0,0.162142857,14.41714286,0.0,0.0,0.0,2,24,10,2023,0.0,0.0,60691.20458333333
24-10-2023 03:00,15.58928571,0.0,0.169285714,13.98928571,0.067857143,0.0,0.0,3,24,10,2023,0.0,0.0,60691.20458333333
24-10-2023 04:00,15.34642857,0.0,0.115714286,13.59142857,0.067857143,0.0,0.0,4,24,10,2023,0.0,0.0,60691.20458333333
24-10-2023 05:00,15.41857143,0.162857143,0.185714286,14.705,0.0,0.145238095,0.0,5,24,10,2023,0.0,0.0,60691.20458333333
24-10-2023 06:00,15.44928571,0.126428571,0.642857143,14.93642857,0.203571429,0.157380952,0.0,6,24,10,2023,0.0,0.0,60691.20458333333
24-10-2023 07:00,15.46714286,39.605,37.26785714,15.63,0.067857143,34.56880952,300.6,7,24,10,2023,0.0,372.1,60688.225416666675
24-10-2023 08:00,16.39785714,191.4742857,165.1064286,20.50142857,0.203571429,174.027381,2435.3,8,24,10,2023,300.6,2691.7,60677.542083333334
24-10-2023 09:00,19.04142857,492.3435714,439.245,34.08785714,1.471428571,504.925,11184.5,9,24,10,2023,2435.3,10920.6,60688.537916666675
24-10-2023 10:00,21.65571429,634.43,573.6792857,40.845,1.335714286,629.3769048,25590.1,10,24,10,2023,11184.5,25425.7,60695.38791666667
24-10-2023 11:00,24.28571429,732.2285714,655.7071429,46.19928571,1.335714286,736.9159524,42747.2,11,24,10,2023,25590.1,42780.6,60693.99625
24-10-2023 12:00,26.71071429,751.7228571,728.4085714,48.00357143,1.321428571,767.622381,60888.3,12,24,10,2023,42747.2,61175.2,60682.042083333334
24-10-2023 13:00,28.41142857,694.8521429,658.37,47.52,1.525,720.9790476,78485.51,13,24,10,2023,60888.3,78904.21,60664.59625
24-10-2023 14:00,29.495,573.9364286,555.9557143,44.56857143,1.632142857,610.9809524,93888.59,14,24,10,2023,78485.51,94482.6,60639.84583333333
24-10-2023 15:00,29.29785714,396.96,366.9042857,39.83714286,1.4,451.2404762,105752.7,15,24,10,2023,93888.59,106373.3,60613.987499999996
24-10-2023 16:00,26.89571429,178.9214286,151.2442857,31.42071429,1.053571429,213.7009524,112691.8,16,24,10,2023,105752.7,113310.6,60588.20416666667
24-10-2023 17:00,24.02,25.88714286,29.88,23.28,0.203571429,43.77404762,114293.6,17,24,10,2023,112691.8,114915.7,60562.283333333326
24-10-2023 18:00,21.67785714,0.0,0.079285714,19.67857143,0.067857143,0.0,114425.9,18,24,10,2023,114293.6,115033.8,60536.95416666667
24-10-2023 19:00,20.285,0.0,0.046428571,18.385,0.0,0.0,114425.9,19,24,10,2023,114425.9,115033.8,60511.625
24-10-2023 20:00,19.35428571,0.0,0.150714286,17.60071429,0.0,0.0,114425.9,20,24,10,2023,114425.9,115033.8,60486.29583333334
24-10-2023 21:00,18.775,0.0,0.126428571,17.10071429,0.0,0.0,114425.9,21,24,10,2023,114425.9,115033.8,60460.96666666667
24-10-2023 22:00,18.28428571,0.0,0.158571429,16.45285714,0.0,0.0,114425.9,22,24,10,2023,114425.9,115033.8,60435.63749999999
24-10-2023 23:00,17.685,0.0,0.141428571,16.28142857,0.0,0.0,114425.9,23,24,10,2023,114425.9,115033.8,60410.30833333334
25-10-2023 00:00,17.35785714,0.0,0.141428571,15.66642857,0.0,0.0,0.0,0,25,10,2023,114425.9,115033.8,55617.23333333334
25-10-2023 01:00,16.86571429,0.0,0.18,15.21714286,0.067857143,0.0,0.0,1,25,10,2023,0.0,0.0,55617.23333333334
25-10-2023 02:00,16.55857143,0.0,0.169285714,14.92357143,0.0,0.0,0.0,2,25,10,2023,0.0,0.0,55617.23333333334
25-10-2023 03:00,16.23785714,0.067857143,0.174285714,14.99571429,0.0,0.070952381,0.0,3,25,10,2023,0.0,0.0,55617.23333333334
25-10-2023 04:00,16.52285714,0.184285714,0.163571429,16.27357143,0.0,0.211190476,0.0,4,25,10,2023,0.0,0.0,55617.23333333334
25-10-2023 05:00,16.71214286,0.139285714,0.18,16.56642857,0.0,0.202619048,0.0,5,25,10,2023,0.0,0.0,55617.23333333334
25-10-2023 06:00,16.40928571,0.392142857,0.726428571,16.25714286,0.135714286,0.263809524,0.0,6,25,10,2023,0.0,0.0,55617.23333333334
25-10-2023 07:00,16.295,37.34,35.53785714,16.70428571,0.203571429,31.91952381,218.6,7,25,10,2023,0.0,300.6,55613.81666666666
25-10-2023 08:00,16.995,108.3864286,99.87785714,19.45071429,0.067857143,101.405,1523.6,8,25,10,2023,218.6,2435.3,55575.82916666666
25-10-2023 09:00,18.02285714,272.2714286,250.5242857,23.66928571,0.325,231.9830952,4807.4,9,25,10,2023,1523.6,11184.5,55310.11666666666
25-10-2023 10:00,21.78428571,624.3657143,564.9878571,42.065,0.917857143,618.8740476,16942.7,10,25,10,2023,4807.4,25590.1,54949.80833333333
25-10-2023 11:00,24.48214286,724.9428571,682.23,46.00857143,1.214285714,729.6761905,33904.3,11,25,10,2023,16942.7,42747.2,54581.354166666664
25-10-2023 12:00,26.99285714,747.5,678.7957143,49.23928571,1.228571429,763.512619,51964.3,12,25,10,2023,33904.3,60888.3,54209.520833333336
25-10-2023 13:00,28.66214286,700.6685714,617.96,48.52428571,1.725,723.9983333,69532.0,13,25,10,2023,51964.3,78485.51,53836.457916666666
25-10-2023 14:00,29.69928571,584.2564286,529.3978571,45.4,1.389285714,621.675,85113.3,14,25,10,2023,69532.0,93888.59,53470.82083333333
25-10-2023 15:00,29.645,397.5442857,340.44,41.34785714,1.428571429,454.0792857,97082.21,15,25,10,2023,85113.3,105752.7,53109.550416666665
25-10-2023 16:00,26.91571429,178.4635714,144.585,31.85428571,0.378571429,213.7311905,104110.0,16,25,10,2023,97082.21,112691.8,52751.97541666666
25-10-2023 17:00,23.80857143,19.19142857,23.25642857,22.90214286,0.189285714,38.29619048,105613.5,17,25,10,2023,104110.0,114293.6,52390.30458333334
25-10-2023 18:00,21.41142857,0.0,0.067857143,19.36285714,0.635714286,0.0,105711.8,18,25,10,2023,105613.5,114425.9,52027.21708333333
25-10-2023 19:00,20.27357143,0.0,0.072142857,18.38285714,0.203571429,0.0,105711.8,19,25,10,2023,105711.8,114425.9,51664.129583333335
25-10-2023 20:00,19.29071429,0.0,0.051428571,17.38785714,0.189285714,0.0,105711.8,20,25,10,2023,105711.8,114425.9,51301.042083333334
25-10-2023 21:00,18.585,0.0,0.115714286,16.77428571,0.0,0.0,105711.8,21,25,10,2023,105711.8,114425.9,50937.95458333333
25-10-2023 22:00,17.89428571,0.0,0.152857143,16.215,0.203571429,0.0,105711.8,22,25,10,2023,105711.8,114425.9,50574.86708333334
25-10-2023 23:00,17.46642857,0.0,0.12,15.73357143,0.0,0.0,105711.8,23,25,10,2023,105711.8,114425.9,50211.77958333333
26-10-2023 00:00,16.97142857,0.0,0.1,15.27785714,0.0,0.0,105711.8,0,26,10,2023,105711.8,0.0,54616.43791666667
26-10-2023 01:00,16.555,0.0,0.169285714,14.95142857,0.067857143,0.0,0.0,1,26,10,2023,105711.8,0.0,54616.43791666667
26-10-2023 02:00,16.26785714,0.0,0.126428571,14.63,0.135714286,0.0,0.0,2,26,10,2023,0.0,0.0,54616.43791666667
26-10-2023 03:00,15.84214286,0.0,0.157142857,14.23214286,0.135714286,0.0,0.0,3,26,10,2023,0.0,0.0,54616.43791666667
26-10-2023 04:00,15.59928571,0.0,0.169285714,14.02642857,0.135714286,0.0,0.0,4,26,10,2023,0.0,0.0,54616.43791666667
26-10-2023 05:00,15.06071429,0.0,0.121428571,13.46428571,0.135714286,0.0,0.0,5,26,10,2023,0.0,0.0,54616.43791666667
26-10-2023 06:00,14.89571429,0.040714286,1.023571429,13.38714286,0.0,0.013571429,0.0,6,26,10,2023,0.0,0.0,54616.43791666667
26-10-2023 07:00,15.24928571,46.35214286,44.34357143,15.16714286,0.0,37.99214286,305.3,7,26,10,2023,0.0,218.6,54620.05041666667
26-10-2023 08:00,16.90642857,248.0942857,231.9128571,21.67071429,0.135714286,203.9842857,2676.2,8,26,10,2023,305.3,1523.6,54668.07541666667
26-10-2023 09:00,19.45214286,482.7935714,448.0771429,33.65571429,1.175,458.4421429,11128.9,9,26,10,2023,2676.2,4807.4,54931.47125
26-10-2023 10:00,22.44714286,632.2835714,571.1135714,41.72285714,1.442857143,627.3133333,25549.8,10,26,10,2023,11128.9,16942.7,55290.100416666675
26-10-2023 11:00,25.29928571,727.3414286,652.555,47.17785714,1.296428571,732.2338095,42717.9,11,26,10,2023,25549.8,33904.3,55657.33375
26-10-2023 12:00,27.35071429,748.2357143,720.12,49.20428571,1.725,765.2566667,60861.69,12,26,10,2023,42717.9,51964.3,56028.05833333334
26-10-2023 13:00,28.83,694.5685714,621.1421429,48.49571429,1.442857143,722.567619,78464.4,13,26,10,2023,60861.69,69532.0,56400.24166666667
26-10-2023 14:00,29.89214286,576.7021429,521.4128571,44.84357143,1.885714286,613.3119048,93885.1,14,26,10,2023,78464.4,85113.3,56765.73333333334
26-10-2023 15:00,29.60714286,388.525,322.325,39.26071429,2.060714286,450.4290476,105834.2,15,26,10,2023,93885.1,97082.21,57130.39958333334
26-10-2023 16:00,27.03,179.3935714,139.1507143,31.47285714,0.878571429,214.7597619,112763.1,16,26,10,2023,105834.2,104110.0,57490.94541666666
26-10-2023 17:00,24.10642857,19.04428571,22.52785714,23.03214286,0.635714286,37.43714286,114164.8,17,26,10,2023,112763.1,105613.5,57847.24958333333
26-10-2023 18:00,21.71642857,0.0,0.052857143,19.87928571,0.325,0.0,114258.4,18,26,10,2023,114164.8,105711.8,58203.35791666667
26-10-2023 19:00,20.24,0.0,0.072857143,18.43714286,0.703571429,0.0,114258.4,19,26,10,2023,114258.4,105711.8,58559.46625
26-10-2023 20:00,19.31928571,0.0,0.094285714,17.36071429,0.189285714,0.0,114258.4,20,26,10,2023,114258.4,105711.8,58915.57458333333
26-10-2023 21:00,18.55428571,0.0,0.078571429,16.68,0.242857143,0.0,114258.4,21,26,10,2023,114258.4,105711.8,59271.68291666667
26-10-2023 22:00,17.87642857,0.0,0.152857143,16.06214286,0.0,0.0,114258.4,22,26,10,2023,114258.4,105711.8,59627.79125
26-10-2023 23:00,17.31928571,0.0,0.175,15.64357143,0.067857143,0.0,114258.4,23,26,10,2023,114258.4,105711.8,59983.899583333325
27-10-2023 00:00,16.91071429,0.0,0.147142857,15.335,0.067857143,0.0,0.0,0,27,10,2023,114258.4,105711.8,55579.24125
27-10-2023 01:00,16.63785714,0.0,0.132142857,14.95357143,0.0,0.0,0.0,1,27,10,2023,0.0,0.0,55579.24125
27-10-2023 02:00,16.22428571,0.0,0.099285714,14.74,0.0,0.0,0.0,2,27,10,2023,0.0,0.0,55579.24125
27-10-2023 03:00,15.95357143,0.0,0.158571429,14.43,0.067857143,0.0,0.0,3,27,10,2023,0.0,0.0,55579.24125
27-10-2023 04:00,15.67,0.0,0.174285714,14.12785714,0.0,0.0,0.0,4,27,10,2023,0.0,0.0,55579.24125
27-10-2023 05:00,15.44857143,0.0,0.157857143,14.03214286,0.135714286,0.0,0.0,5,27,10,2023,0.0,0.0,55579.24125
27-10-2023 06:00,15.12142857,0.0,0.980714286,13.425,0.0,0.0,0.0,6,27,10,2023,0.0,0.0,55579.24125
27-10-2023 07:00,15.58357143,66.60428571,61.59642857,15.67214286,0.0,53.11642857,386.3,7,27,10,2023,0.0,305.3,55582.61624999999
27-10-2023 08:00,18.24,268.945,246.9228571,25.65357143,0.135714286,252.5035714,4012.8,8,27,10,2023,386.3,2676.2,55638.307916666665
27-10-2023 09:00,20.80428571,441.3078571,410.6035714,36.00857143,0.757142857,441.902619,13508.3,9,27,10,2023,4012.8,11128.9,55737.449583333335
27-10-2023 10:00,23.64071429,615.9807143,594.205,43.68785714,1.107142857,611.5145238,27370.0,10,27,10,2023,13508.3,25549.8,55813.29125
27-10-2023 11:00,26.07,719.0692857,647.9257143,48.58928571,1.228571429,722.1266667,44038.9,11,27,10,2023,27370.0,42717.9,55868.332916666666
27-10-2023 12:00,27.68285714,736.53,665.36,48.88785714,1.321428571,754.3688095,61918.6,12,27,10,2023,44038.9,60861.69,55912.37083333333
27-10-2023 13:00,29.02357143,665.3328571,599.7357143,47.89428571,1.617857143,704.0314286,79228.2,13,27,10,2023,61918.6,78464.4,55944.19583333333
27-10-2023 14:00,29.37428571,571.7885714,515.0664286,43.31285714,2.435714286,607.0797619,94491.0,14,27,10,2023,79228.2,93885.1,55969.44166666666
27-10-2023 15:00,29.04357143,377.8292857,320.4178571,38.72142857,2.328571429,438.8719048,106291.3,15,27,10,2023,94491.0,105834.2,55988.487499999996
27-10-2023 16:00,26.915,169.8878571,133.5578571,31.02857143,1.778571429,207.4992857,112945.2,16,27,10,2023,106291.3,112763.1,55996.075000000004
27-10-2023 17:00,24.18571429,25.27785714,28.33071429,23.52142857,1.185714286,41.78333333,114415.2,17,27,10,2023,112945.2,114164.8,56006.50833333333
27-10-2023 18:00,22.36428571,0.0,0.063571429,20.27928571,0.446428571,0.0,114514.3,18,27,10,2023,114415.2,114258.4,56017.17083333333
27-10-2023 19:00,21.12571429,0.0,0.084285714,19.68714286,0.757142857,0.0,114514.3,19,27,10,2023,114514.3,114258.4,56027.833333333336
27-10-2023 20:00,19.82571429,0.0,0.078571429,17.89785714,0.067857143,0.0,114514.3,20,27,10,2023,114514.3,114258.4,56038.49583333334
27-10-2023 21:00,18.86285714,0.0,0.072857143,17.03,0.257142857,0.0,114514.3,21,27,10,2023,114514.3,114258.4,56049.15833333333
27-10-2023 22:00,18.29,0.0,0.141428571,16.74214286,0.0,0.0,114514.3,22,27,10,2023,114514.3,114258.4,56059.82083333333
27-10-2023 23:00,17.86214286,0.0,0.157857143,16.24928571,0.0,0.0,114514.3,23,27,10,2023,114514.3,114258.4,56070.48333333333
28-10-2023 00:00,17.31357143,0.0,0.177857143,15.77,0.135714286,0.0,114514.3,0,28,10,2023,114514.3,0.0,60841.912500000006
28-10-2023 01:00,16.96428571,0.0,0.177142857,15.34857143,0.0,0.0,0.0,1,28,10,2023,114514.3,0.0,60841.9125
28-10-2023 02:00,16.825,0.0,0.179285714,15.67214286,0.0,0.0,0.0,2,28,10,2023,0.0,0.0,60841.9125
28-10-2023 03:00,16.70642857,0.0,0.132857143,15.56928571,0.0,0.0,0.0,3,28,10,2023,0.0,0.0,60841.9125
28-10-2023 04:00,16.63285714,0.013571429,0.169285714,15.80071429,0.0,0.026666667,0.0,4,28,10,2023,0.0,0.0,60841.9125
28-10-2023 05:00,16.57642857,0.05,0.194285714,15.96928571,0.0,0.045,0.0,5,28,10,2023,0.0,0.0,60841.9125
28-10-2023 06:00,16.51428571,0.262857143,0.591428571,16.21857143,0.0,0.200952381,0.0,6,28,10,2023,0.0,0.0,60841.9125
28-10-2023 07:00,16.75214286,33.79642857,33.99714286,17.15428571,0.0,27.02285714,166.7,7,28,10,2023,0.0,386.3,60832.762500000004
28-10-2023 08:00,17.295,124.3342857,121.305,20.03285714,0.135714286,118.9528571,1685.4,8,28,10,2023,166.7,4012.8,60735.787500000006
28-10-2023 09:00,18.51142857,268.2471429,259.4135714,24.71714286,0.378571429,256.7469048,5666.2,9,28,10,2023,1685.4,13508.3,60409.03333333333
28-10-2023 10:00,21.89928571,609.2207143,587.9707143,41.59785714,1.389285714,604.9245238,18141.3,10,28,10,2023,5666.2,27370.0,60024.50416666667
28-10-2023 11:00,25.24,709.62,681.6335714,47.73285714,0.878571429,720.6369048,34822.9,11,28,10,2023,18141.3,44038.9,59640.50416666667
28-10-2023 12:00,27.36857143,734.5407143,659.7678571,50.03285714,1.160714286,750.0880952,52546.7,12,28,10,2023,34822.9,61918.6,59250.00833333333
28-10-2023 13:00,28.93428571,663.4007143,614.79,46.88285714,2.114285714,707.9530952,70006.01,13,28,10,2023,52546.7,79228.2,58865.75041666667
28-10-2023 14:00,29.26214286,578.9742857,520.9807143,43.41785714,2.1,610.6597619,85521.4,14,28,10,2023,70006.01,94491.0,58492.01708333334
28-10-2023 15:00,28.85714286,378.68,319.5621429,38.83571429,2.3,450.5011905,97615.91,15,28,10,2023,85521.4,106291.3,58130.5425
28-10-2023 16:00,26.36785714,168.2471429,142.1485714,30.55857143,1.375,208.8928571,104456.9,16,28,10,2023,97615.91,112945.2,57776.863333333335
28-10-2023 17:00,23.685,17.21142857,19.92857143,22.32142857,0.767857143,30.68833333,105710.4,17,28,10,2023,104456.9,114415.2,57414.16333333334
28-10-2023 18:00,21.065,0.0,0.095,18.84642857,0.675,0.0,105773.3,18,28,10,2023,105710.4,114514.3,57049.954999999994
28-10-2023 19:00,19.67642857,0.0,0.047142857,17.68714286,0.257142857,0.0,105773.3,19,28,10,2023,105773.3,114514.3,56685.746666666666
28-10-2023 20:00,18.61857143,0.0,0.105,16.60857143,0.203571429,0.0,105773.3,20,28,10,2023,105773.3,114514.3,56321.53833333333
28-10-2023 21:00,17.88428571,0.0,0.132142857,15.985,0.0,0.0,105773.3,21,28,10,2023,105773.3,114514.3,55957.329999999994
28-10-2023 22:00,17.31857143,0.0,0.127142857,15.57142857,0.0,0.0,105773.3,22,28,10,2023,105773.3,114514.3,55593.12166666667
28-10-2023 23:00,16.97714286,0.0,0.125714286,15.32,0.0,0.0,105773.3,23,28,10,2023,105773.3,114514.3,55228.91333333333
29-10-2023 00:00,16.59857143,0.0,0.169285714,15.09642857,0.067857143,0.0,0.0,0,29,10,2023,105773.3,114514.3,50457.48416666667
29-10-2023 01:00,16.29928571,0.0,0.142142857,14.62857143,0.0,0.0,0.0,1,29,10,2023,0.0,0.0,50457.48416666667
29-10-2023 02:00,16.04,0.0,0.195,14.46642857,0.0,0.0,0.0,2,29,10,2023,0.0,0.0,50457.48416666667
29-10-2023 03:00,15.775,0.0,0.180714286,14.29142857,0.0,0.0,0.0,3,29,10,2023,0.0,0.0,50457.48416666667
29-10-2023 04:00,15.62,0.0,0.174285714,14.04785714,0.0,0.0,0.0,4,29,10,2023,0.0,0.0,50457.48416666667
