timestamp,avg_air_temp,avg_global_rad,avg_cell_rad,avg_surface_temp,avg_wind_speed,irradiance_avg,ITS_Energy (kWh),hour,day,month,year
13-01-2024 03:00,9.378571429,0.137142857,0.300714286,8.446428571,0,0.198809524,0,3,13,1,2024
13-01-2024 04:00,9.685714286,0.277857143,0.342857143,9.641428571,0,0.351428571,0,4,13,1,2024
13-01-2024 05:00,9.639285714,0.199285714,0.28,9.645,0,0.265952381,0,5,13,1,2024
13-01-2024 06:00,9.705,0.258571429,0.262857143,9.740714286,0,0.321428571,0,6,13,1,2024
13-01-2024 07:00,9.647142857,1.787857143,1.991428571,9.68,0.067857143,1.158333333,0,7,13,1,2024
13-01-2024 08:00,9.45,28.61357143,29.67071429,9.932857143,0.378571429,24.04357143,221.8,8,13,1,2024
13-01-2024 09:00,9.895,74.79214286,74.35214286,12.12571429,0.067857143,74.91809524,1615.3,9,13,1,2024
13-01-2024 10:00,10.54857143,138.2771429,133.5921429,14.43642857,0.257142857,134.3928571,4125.6,10,13,1,2024
13-01-2024 11:00,12.29785714,283.8135714,262.155,21.15142857,0.635714286,278.872619,9533.6,11,13,1,2024
13-01-2024 12:00,16.07928571,517.4457143,489.505,35.00928571,1.403571429,536.5721429,23886.8,12,13,1,2024
13-01-2024 13:00,19.80857143,512.6021429,482.9857143,39.90785714,0.567857143,533.6542857,39444.9,13,13,1,2024
13-01-2024 14:00,21.82714286,436.7535714,380.23,37.48857143,1.846428571,467.24,53346,14,13,1,2024
13-01-2024 15:00,22.34285714,323.9264286,251.3892857,34.51,0.689285714,360.2411905,63645.4,15,13,1,2024
13-01-2024 16:00,20.675,137.4821429,94.95785714,25.62571429,0.392857143,179.4407143,68789.2,16,13,1,2024
13-01-2024 17:00,17.98,19.65428571,21.99642857,16.91857143,0.135714286,40.26190476,70323.49,17,13,1,2024
13-01-2024 18:00,15.40285714,0,0.142857143,12.97285714,0.378571429,0,70450.1,18,13,1,2024
13-01-2024 19:00,13.88928571,0,0.19,11.41,0.203571429,0,70450.1,19,13,1,2024
13-01-2024 20:00,12.97142857,0,0.162857143,10.39571429,0,0,70450.1,20,13,1,2024
13-01-2024 21:00,12.02428571,0,0.2,9.730714286,0.135714286,0,70450.1,21,13,1,2024
13-01-2024 22:00,11.56142857,0,0.232142857,9.335,0,0,70450.1,22,13,1,2024
13-01-2024 23:00,10.87071429,0,0.184285714,8.712857143,0,0,70450.1,23,13,1,2024
14-01-2024 00:00,10.60714286,0,0.253571429,8.467857143,0,0,70450.1,0,14,1,2024
14-01-2024 01:00,10.12071429,0,0.285714286,8.644285714,0,0,0,1,14,1,2024
14-01-2024 02:00,9.874285714,0,0.22,7.866428571,0,0,0,2,14,1,2024
14-01-2024 03:00,9.270714286,0.032142857,0.285,7.715714286,0.067857143,0.010714286,0,3,14,1,2024
14-01-2024 04:00,9.822142857,0.363571429,0.296428571,9.653571429,0,0.429285714,0,4,14,1,2024
14-01-2024 05:00,9.782142857,0.203571429,0.364285714,9.774285714,0.067857143,0.257380952,0,5,14,1,2024
14-01-2024 06:00,9.737142857,0.213571429,0.274285714,9.643571429,0,0.231190476,0,6,14,1,2024
14-01-2024 07:00,9.743571429,2.115714286,2.367142857,9.805,0,1.430238095,0,7,14,1,2024
14-01-2024 08:00,9.657857143,32.18785714,33.21928571,10.32857143,0.067857143,27.54833333,252.1,8,14,1,2024
14-01-2024 09:00,10.14785714,83.05142857,83.39571429,12.08285714,0,75.65880952,1519.5,9,14,1,2024
14-01-2024 10:00,10.785,161.2735714,147.145,15.345,0.067857143,156.2321429,4461.9,10,14,1,2024
14-01-2024 11:00,12.30928571,337.5285714,288.97,22.22,0.582142857,341.8214286,10593.2,11,14,1,2024
14-01-2024 12:00,16.95071429,513.9278571,483.985,36.83785714,0.907142857,527.2647619,25120.2,12,14,1,2024
14-01-2024 13:00,20.35928571,503.9957143,432.4842857,39.01857143,0.635714286,523.8504762,40269.1,13,14,1,2024
14-01-2024 14:00,22.26142857,444.34,348.9021429,39.06928571,0.917857143,469.8511905,54098.7,14,14,1,2024
14-01-2024 15:00,23.37571429,321.7242857,249.8907143,35.42928571,1.146428571,357.457619,64555.8,15,14,1,2024
14-01-2024 16:00,22.10142857,141.9864286,96.735,26.07857143,1.335714286,180.9490476,69794.11,16,14,1,2024
14-01-2024 17:00,18.96,22.18214286,24.22071429,17.87571429,0.635714286,41.93642857,71409.81,17,14,1,2024
14-01-2024 18:00,15.695,0,0.115714286,12.775,0.203571429,0,71545,18,14,1,2024
14-01-2024 19:00,14.24714286,0,0.154285714,11.33928571,0.135714286,0,71545,19,14,1,2024
14-01-2024 20:00,13.26857143,0,0.205714286,11.40142857,0,0,71545,20,14,1,2024
14-01-2024 21:00,12.61642857,0,0.199285714,10.29714286,0.189285714,0,71545,21,14,1,2024
14-01-2024 22:00,11.95714286,0,0.205,9.739285714,0.135714286,0,71545,22,14,1,2024
14-01-2024 23:00,11.41357143,0,0.227142857,9.480714286,0,0,71545,23,14,1,2024
15-01-2024 00:00,11.23571429,0,0.237142857,9.014285714,0,0,0,0,15,1,2024
15-01-2024 01:00,10.81357143,0,0.216428571,8.942857143,0,0,0,1,15,1,2024
15-01-2024 02:00,10.23714286,0,0.227142857,8.028571429,0,0,0,2,15,1,2024
15-01-2024 03:00,9.642142857,0,0.295,7.89,0,0,0,3,15,1,2024
15-01-2024 04:00,9.642857143,0.107142857,0.295,8.577857143,0.067857143,0.092380952,0,4,15,1,2024
15-01-2024 05:00,10.12071429,0.337857143,0.280714286,10.06785714,0,0.372142857,0,5,15,1,2024
15-01-2024 06:00,10.19428571,0.214285714,0.263571429,10.19642857,0,0.290952381,0,6,15,1,2024
15-01-2024 07:00,10.09857143,2.237857143,2.339285714,10.13357143,0,1.355714286,0,7,15,1,2024
15-01-2024 08:00,10.18357143,28.55071429,28.28071429,10.82928571,0,24.36785714,259.6,8,15,1,2024
15-01-2024 09:00,10.515,77.90571429,71.42071429,12.54285714,0.067857143,70.72928571,1387.1,9,15,1,2024
15-01-2024 10:00,11.25928571,173.2057143,149.6507143,15.92357143,0.271428571,157.1197619,4235,10,15,1,2024
15-01-2024 11:00,14.31214286,469.0328571,443.2314286,32.90071429,0.878571429,480.0607143,13453.1,11,15,1,2024
15-01-2024 12:00,18.27857143,527.5678571,501.4628571,37.98642857,1.175,537.485,28693.7,12,15,1,2024
15-01-2024 13:00,21.02571429,513.3321429,483.36,40.07785714,0.932142857,533.5814286,44226.6,13,15,1,2024
15-01-2024 14:00,23.70714286,451.6592857,353.1871429,38.83071429,1.589285714,478.0607143,58247.89,14,15,1,2024
15-01-2024 15:00,24.13142857,353.0314286,275.4742857,34.06714286,2.328571429,385.4995238,69238.41,15,15,1,2024
15-01-2024 16:00,22.415,153.5778571,105.1142857,27.08285714,1.039285714,214.792381,75421.1,16,15,1,2024
15-01-2024 17:00,19.57928571,24.76928571,23.00357143,18.42357143,1.064285714,50.64071429,77145.91,17,15,1,2024
15-01-2024 18:00,16.61357143,0,0.153571429,13.83285714,0.203571429,0,77290.2,18,15,1,2024
15-01-2024 19:00,14.52928571,0,0.109285714,11.96785714,0.310714286,0,77290.2,19,15,1,2024
15-01-2024 20:00,13.26571429,0,0.174285714,10.69285714,0,0,77290.2,20,15,1,2024
15-01-2024 21:00,12.32857143,0,0.200714286,9.738571429,0,0,77290.2,21,15,1,2024
15-01-2024 22:00,11.53571429,0,0.221428571,9.090714286,0,0,77290.2,22,15,1,2024
15-01-2024 23:00,10.85,0,0.232142857,8.412857143,0,0,77290.2,23,15,1,2024
16-01-2024 00:00,10.33714286,0,0.216428571,7.876428571,0,0,77290.2,0,16,1,2024
16-01-2024 01:00,9.837857143,0,0.228571429,7.617142857,0,0,0,1,16,1,2024
16-01-2024 02:00,9.33,0,0.232857143,7.101428571,0,0,0,2,16,1,2024
16-01-2024 03:00,8.998571429,0,0.269285714,6.8,0,0,0,3,16,1,2024
16-01-2024 04:00,8.682857143,0,0.263571429,6.672857143,0,0,0,4,16,1,2024
16-01-2024 05:00,8.478571429,0,0.255,6.708571429,0,0.004285714,0,5,16,1,2024
16-01-2024 06:00,8.862142857,0.228571429,0.29,8.565,0,0.329285714,0,6,16,1,2024
16-01-2024 07:00,8.702857143,2.866428571,3.400714286,8.47,0,1.731666667,0,7,16,1,2024
16-01-2024 08:00,9.077857143,43.51428571,40.74785714,10.10785714,0.067857143,38.22452381,387.6,8,16,1,2024
16-01-2024 09:00,9.62,112.7192857,101.7621429,12.35857143,0.121428571,103.8628571,2040.3,9,16,1,2024
16-01-2024 10:00,11.46928571,349.3914286,280.75,21.635,0.703571429,335.6997619,6855.4,10,16,1,2024
16-01-2024 11:00,15.92571429,477.8128571,407.7242857,35.52357143,0.878571429,481.7797619,20057.8,11,16,1,2024
16-01-2024 12:00,19.49642857,528.9028571,501.7185714,39.94071429,1.189285714,539.1659524,35286.2,12,16,1,2024
16-01-2024 13:00,21.25285714,353.1178571,304.3371429,37.33357143,2.114285714,469.6283333,49362.8,13,16,1,2024
16-01-2024 14:00,21.95642857,385.7914286,308.65,34.93785714,0.796428571,426.1066667,62029.61,14,16,1,2024
16-01-2024 15:00,21.95785714,254.9121429,210.19,31.82,0.635714286,357.6969048,69725,15,16,1,2024
16-01-2024 16:00,20.82642857,58.30714286,53.06142857,22.97642857,0.985714286,126.6407143,74837.21,16,16,1,2024
16-01-2024 17:00,18.66142857,17.5,19.69642857,17.84714286,0.257142857,30.96619048,75973.8,17,16,1,2024
16-01-2024 18:00,16.51428571,0,0.126428571,14.77,0.5,0,76088.61,18,16,1,2024
16-01-2024 19:00,15.225,0,0.159285714,12.99571429,0.257142857,0,76088.61,19,16,1,2024
16-01-2024 20:00,16.02428571,0.072857143,0.099285714,14.23928571,1.078571429,0.059047619,76088.61,20,16,1,2024
16-01-2024 21:00,13.88642857,0,0.095,11.66714286,0.903571429,0,76088.61,21,16,1,2024
16-01-2024 22:00,12.49285714,0,0.164285714,10.10928571,0.242857143,0,76088.61,22,16,1,2024
16-01-2024 23:00,11.51428571,0,0.222857143,8.840714286,0,0,76088.61,23,16,1,2024
17-01-2024 00:00,10.51428571,0,0.225,8.124285714,0,0,0,0,17,1,2024
17-01-2024 01:00,9.836428571,0,0.232857143,7.565714286,0,0,0,1,17,1,2024
17-01-2024 02:00,9.421428571,0,0.262857143,7.15,0.067857143,0,0,2,17,1,2024
17-01-2024 03:00,8.895714286,0,0.217142857,6.608571429,0,0,0,3,17,1,2024
17-01-2024 04:00,8.543571429,0,0.305714286,6.215,0,0,0,4,17,1,2024
17-01-2024 05:00,8.091428571,0,0.327857143,5.868571429,0.189285714,0,0,5,17,1,2024
17-01-2024 06:00,7.737142857,0,0.331428571,5.557142857,0,0,0,6,17,1,2024
17-01-2024 07:00,7.669285714,3.351428571,4.254285714,6.529285714,0,1.740952381,0.9,7,17,1,2024
17-01-2024 08:00,8.290714286,58.54928571,59.05071429,9.407142857,0,47.52238095,518.9,8,17,1,2024
17-01-2024 09:00,9.559285714,170.9264286,153.8728571,13.65571429,0.271428571,161.817619,2929.5,9,17,1,2024
17-01-2024 10:00,12.33857143,402.4507143,363.1714286,27.345,0.407142857,399.7040476,10181.9,10,17,1,2024
17-01-2024 11:00,16.57571429,499.4407143,427.745,36.36214286,0.878571429,501.4519048,24318.5,11,17,1,2024
17-01-2024 12:00,19.47285714,549.0807143,484.6642857,40.01071429,1.160714286,561.7057143,40464.4,12,17,1,2024
17-01-2024 13:00,21.24142857,526.6785714,456.7864286,38.19357143,2.153571429,548.882619,56686.8,13,17,1,2024
17-01-2024 14:00,22.75071429,432.3814286,348.735,35.95,2.153571429,472.4195238,70837.6,14,17,1,2024
17-01-2024 15:00,22.675,305.4157143,242.3885714,31.30357143,2.757142857,354.3792857,81101.9,15,17,1,2024
17-01-2024 16:00,21.39785714,164.3657143,112.7685714,25.64428571,1.846428571,202.7764286,86525.81,16,17,1,2024
17-01-2024 17:00,19.13071429,34.20214286,33.00071429,18.67071429,1.832142857,64.39738095,88580.71,17,17,1,2024
17-01-2024 18:00,17.55071429,0,0.147857143,15.56571429,0.742857143,0.128095238,88742.91,18,17,1,2024
17-01-2024 19:00,15.99785714,0,0.136428571,13.37928571,0.378571429,0,88742.91,19,17,1,2024
17-01-2024 20:00,14.09428571,0,0.221428571,12.175,0.582142857,0,88742.91,20,17,1,2024
17-01-2024 21:00,13.49071429,0.004285714,0.193571429,12.04,0.067857143,0.004285714,88742.91,21,17,1,2024
17-01-2024 22:00,13.12,0,0.210714286,11.45357143,0,0,88742.91,22,17,1,2024
17-01-2024 23:00,12.15142857,0,0.167857143,9.769285714,0,0,88742.91,23,17,1,2024
18-01-2024 00:00,11.15714286,0,0.21,8.777857143,0,0,88742.91,0,18,1,2024
18-01-2024 01:00,10.44857143,0,0.220714286,8.203571429,0,0,0,1,18,1,2024
18-01-2024 02:00,9.872857143,0,0.205,7.525,0,0,0,2,18,1,2024
18-01-2024 03:00,9.956428571,0.116428571,0.262857143,9.122857143,0.067857143,0.135714286,0,3,18,1,2024
18-01-2024 04:00,9.860714286,0,0.252857143,8.027857143,0,0,0,4,18,1,2024
18-01-2024 05:00,9.492857143,0.027142857,0.268571429,8.045,0,0.017380952,0,5,18,1,2024
18-01-2024 06:00,9.969285714,0.309285714,0.275,9.786428571,0,0.431190476,0,6,18,1,2024
18-01-2024 07:00,10.13285714,2.12,2.35,10.10071429,0,1.410952381,0,7,18,1,2024
18-01-2024 08:00,10.32357143,28.73214286,29.94214286,10.97,0,24.02809524,239,8,18,1,2024
18-01-2024 09:00,10.64857143,63.21571429,65.32428571,12.24714286,0.135714286,59.84357143,1288.7,9,18,1,2024
18-01-2024 10:00,11.225,131.0642857,118.6885714,14.66785714,0.135714286,121.497381,3488.9,10,18,1,2024
18-01-2024 11:00,14.05928571,480.0942857,409.4235714,31.57214286,0.932142857,468.2533333,11004.6,11,18,1,2024
18-01-2024 12:00,17.72,532.4542857,452.1407143,37.80571429,1.092857143,544.9983333,26579.9,12,18,1,2024
18-01-2024 13:00,20.52785714,510.0942857,427.9457143,38.58071429,1.632142857,529.1333333,42011.5,13,18,1,2024
18-01-2024 14:00,22.01857143,476.7707143,371.9085714,36.77642857,1.632142857,501.0961905,56581.71,14,18,1,2024
18-01-2024 15:00,22.31,338.4692857,263.2771429,31.98285714,2.596428571,384.3888095,68334.91,15,18,1,2024
18-01-2024 16:00,20.95714286,165.7707143,109.7178571,25.40214286,1.9,207.0709524,74359.3,16,18,1,2024
18-01-2024 17:00,18.48428571,28.86571429,26.10285714,17.56,1.292857143,51.01,76197.61,17,18,1,2024
18-01-2024 18:00,16.675,0,0.253571429,13.93357143,1.185714286,0.46952381,76369.6,18,18,1,2024
18-01-2024 19:00,15.13285714,0,0.137142857,12.56642857,0.635714286,0,76369.6,19,18,1,2024
18-01-2024 20:00,13.33714286,0,0.175,10.495,0.392857143,0,76369.6,20,18,1,2024
18-01-2024 21:00,11.94571429,0,0.179285714,9.375714286,0.067857143,0,76369.6,21,18,1,2024
18-01-2024 22:00,11.05214286,0,0.212142857,8.458571429,0,0,76369.6,22,18,1,2024
18-01-2024 23:00,10.55357143,0,0.242142857,8.900714286,0,0.010952381,76369.6,23,18,1,2024
19-01-2024 00:00,10.85142857,0,0.237857143,9.725,0.067857143,0.010714286,0,0,19,1,2024
19-01-2024 01:00,10.93142857,0,0.253571429,9.717857143,0,0.005952381,0,1,19,1,2024
19-01-2024 02:00,10.71642857,0,0.225714286,9.208571429,0,0,0,2,19,1,2024
19-01-2024 03:00,10.78785714,0,0.231428571,9.812857143,0,0.027142857,0,3,19,1,2024
19-01-2024 04:00,10.41214286,0,0.220714286,8.687142857,0,0,0,4,19,1,2024
19-01-2024 05:00,9.735,0,0.275,7.385,0,0,0,5,19,1,2024
19-01-2024 06:00,9.495714286,0.220714286,0.263571429,8.631428571,0,0.25452381,0,6,19,1,2024
19-01-2024 07:00,9.698571429,2.177142857,2.34,9.663571429,0.271428571,1.345238095,0,7,19,1,2024
19-01-2024 08:00,9.650714286,30.29142857,28.17428571,10.35785714,0,23.90690476,229.6,8,19,1,2024
19-01-2024 09:00,10.15357143,80.11428571,75.24642857,12.13214286,0.339285714,71.52,1501.7,9,19,1,2024
19-01-2024 10:00,11.42285714,274.0871429,243.7657143,18.31928571,0.432142857,227.6457143,5028.8,10,19,1,2024
19-01-2024 11:00,15.15214286,467.5585714,394.9064286,33.38285714,1.107142857,467.7854762,17362.6,11,19,1,2024
19-01-2024 12:00,18.03,525.2878571,443.0342857,37.43928571,1.375,533.7397619,32300.8,12,19,1,2024
19-01-2024 13:00,20.49928571,525.3164286,439.7485714,38.10142857,1.832142857,544.4083333,47971.8,13,19,1,2024
19-01-2024 14:00,21.60142857,451.0235714,356.8057143,35.14642857,2.582142857,485.8490476,62403.6,14,19,1,2024
19-01-2024 15:00,21.80857143,330.3078571,257.6892857,31.38071429,1.992857143,377.8852381,73652.8,15,19,1,2024
19-01-2024 16:00,20.425,156.7007143,121.8171429,24.18428571,1.803571429,200.9666667,79562.59,16,19,1,2024
19-01-2024 17:00,18.23714286,30.68214286,28.09071429,17.38214286,1.375,58.10857143,81536.2,17,19,1,2024
19-01-2024 18:00,16.39714286,0,0.141428571,13.69142857,1.335714286,0.196190476,81740.7,18,19,1,2024
19-01-2024 19:00,14.485,0,0.143571429,11.75285714,0.203571429,0,81740.7,19,19,1,2024
19-01-2024 20:00,12.745,0,0.173571429,10.23642857,0.325,0,81740.7,20,19,1,2024
19-01-2024 21:00,11.64214286,0,0.215,9.022142857,0,0,81740.7,21,19,1,2024
19-01-2024 22:00,10.99642857,0,0.22,8.755714286,0,0,81740.7,22,19,1,2024
19-01-2024 23:00,10.92857143,0,0.233571429,9.592142857,0.067857143,0.01547619,81740.7,23,19,1,2024
20-01-2024 00:00,10.91642857,0,0.270714286,9.08,0,0,81740.7,0,20,1,2024
20-01-2024 01:00,10.54928571,0,0.248571429,9.639285714,0,0.001428571,0,1,20,1,2024
20-01-2024 02:00,10.10928571,0,0.220714286,8.207857143,0,0,0,2,20,1,2024
20-01-2024 03:00,9.625,0,0.279285714,7.466428571,0,0,0,3,20,1,2024
20-01-2024 04:00,9.2,0,0.264285714,6.953571429,0,0,0,4,20,1,2024
20-01-2024 05:00,8.885,0.204285714,0.318571429,7.758571429,0,0.122857143,0,5,20,1,2024
20-01-2024 06:00,9.368571429,0.359285714,0.283571429,9.244285714,0,0.415714286,0,6,20,1,2024
20-01-2024 07:00,9.444285714,1.675714286,1.734285714,9.512142857,0.189285714,1.080238095,0,7,20,1,2024
20-01-2024 08:00,9.568571429,24.06071429,23.13071429,10.17428571,0,20.92809524,214,8,20,1,2024
20-01-2024 09:00,10.10142857,67.40428571,63.00714286,11.96142857,0.135714286,62.54261905,1241.7,9,20,1,2024
20-01-2024 10:00,10.73071429,119.9042857,105.3714286,14.04285714,0.689285714,111.0292857,3445.6,10,20,1,2024
20-01-2024 11:00,13.16285714,459.2221429,427.5985714,29.19642857,0.257142857,441.6588095,10085.6,11,20,1,2024
20-01-2024 12:00,17.34357143,521.5671429,437.9621429,37.54,1.014285714,531.8707143,24809,12,20,1,2024
20-01-2024 13:00,19.825,502.6607143,417.6078571,38.03785714,1.457142857,528.2835714,40121.1,13,20,1,2024
20-01-2024 14:00,21.235,405.9185714,321.4464286,35.05357143,1.710714286,449.6369048,53585,14,20,1,2024
20-01-2024 15:00,21.88928571,296.775,230.6157143,31.57642857,1.442857143,334.5338095,63316.2,15,20,1,2024
20-01-2024 16:00,21.17142857,164.7471429,134.9957143,25.46928571,1.375,189.0169048,68821.8,16,20,1,2024
20-01-2024 17:00,18.54428571,33.31714286,30.225,17.70357143,1.064285714,53.92761905,70901.2,17,20,1,2024
20-01-2024 18:00,15.87357143,0,0.152857143,12.98,0.257142857,0.024761905,71110.8,18,20,1,2024
20-01-2024 19:00,14.43285714,0,0.131428571,12.51071429,0.460714286,0,71110.8,19,20,1,2024
20-01-2024 20:00,13.04357143,0,0.152857143,10.46928571,0.271428571,0,71110.8,20,20,1,2024
20-01-2024 21:00,11.75785714,0,0.211428571,9.269285714,0.067857143,0,71110.8,21,20,1,2024
20-01-2024 22:00,10.90071429,0,0.205714286,8.257857143,0,0,71110.8,22,20,1,2024
20-01-2024 23:00,10.16142857,0,0.243571429,7.923571429,0.460714286,0,71110.8,23,20,1,2024
21-01-2024 00:00,9.670714286,0,0.258571429,7.465,0.189285714,0,0,0,21,1,2024
21-01-2024 01:00,9.258571429,0,0.262857143,6.976428571,0,0,0,1,21,1,2024
21-01-2024 02:00,8.850714286,0,0.254285714,6.662857143,0,0,0,2,21,1,2024
21-01-2024 03:00,8.353571429,0,0.237857143,6.142857143,0,0,0,3,21,1,2024
21-01-2024 04:00,8.383571429,0.240714286,0.343571429,7.093571429,0,0.182619048,0,4,21,1,2024
21-01-2024 05:00,8.895,0.488571429,0.285,8.802142857,0,0.549761905,0,5,21,1,2024
21-01-2024 06:00,8.870714286,0.244285714,0.312142857,8.903571429,0,0.286666667,0,6,21,1,2024
21-01-2024 07:00,8.957857143,1.583571429,1.738571429,9.02,0.135714286,1.04952381,0,7,21,1,2024
21-01-2024 08:00,8.841428571,24.97142857,26.01714286,9.412142857,0.067857143,21.46833333,213.1,8,21,1,2024
21-01-2024 09:00,9.265714286,60.86357143,61.84785714,10.87857143,0.067857143,56.7447619,1206,9,21,1,2024
21-01-2024 10:00,9.925,133.1135714,122.5385714,13.62785714,0.392857143,120.83,3468.4,10,21,1,2024
21-01-2024 11:00,12.00571429,434.8407143,366.1185714,25.75642857,0.528571429,380.8795238,9828.8,11,21,1,2024
21-01-2024 12:00,16.15857143,531.3528571,445.5628571,36.40785714,1.257142857,539.4828571,24769.5,12,21,1,2024
21-01-2024 13:00,19.14,527.1864286,438.4635714,38.07571429,1.389285714,549.1714286,40503.2,13,21,1,2024
21-01-2024 14:00,21.085,449.5657143,353.3842857,37.31857143,1.403571429,482.5711905,54812.6,14,21,1,2024
21-01-2024 15:00,22.04,333.9692857,258.4221429,32.615,1.778571429,374.7845238,65844.41,15,21,1,2024
21-01-2024 16:00,20.775,160.3871429,125.5092857,25.09357143,1.871428571,208.8330952,72035.41,16,21,1,2024
21-01-2024 17:00,17.99428571,32.26142857,28.675,17.08785714,1.2,59.54452381,74006.3,17,21,1,2024
21-01-2024 18:00,15.28857143,0,0.105714286,12.36142857,0.446428571,0.182380952,74224.4,18,21,1,2024
21-01-2024 19:00,13.27642857,0,0.163571429,10.55642857,0.446428571,0,74224.4,19,21,1,2024
21-01-2024 20:00,11.96642857,0,0.185,9.081428571,0.067857143,0,74224.4,20,21,1,2024
21-01-2024 21:00,10.8,0,0.227857143,8.192142857,0.067857143,0,74224.4,21,21,1,2024
21-01-2024 22:00,9.960714286,0,0.216428571,7.427857143,0,0,74224.4,22,21,1,2024
21-01-2024 23:00,9.305,0,0.211428571,6.815,0,0,74224.4,23,21,1,2024
22-01-2024 00:00,8.773571429,0,0.268571429,6.212142857,0,0,74224.4,0,22,1,2024
22-01-2024 01:00,8.340714286,0,0.305714286,5.865714286,0.067857143,0,0,1,22,1,2024
22-01-2024 02:00,7.86,0,0.306428571,5.396428571,0,0,0,2,22,1,2024
22-01-2024 03:00,7.28,0,0.252142857,5.176428571,0,0,0,3,22,1,2024
22-01-2024 04:00,7.070714286,0,0.284285714,5.026428571,0,0,0,4,22,1,2024
22-01-2024 05:00,7.304285714,0.242142857,0.311428571,6.545714286,0,0.23452381,0,5,22,1,2024
22-01-2024 06:00,7.625714286,0.337142857,0.295,7.658571429,0,0.39547619,0,6,22,1,2024
22-01-2024 07:00,7.54,2.410714286,2.667142857,7.665,0.067857143,1.457380952,0,7,22,1,2024
22-01-2024 08:00,7.691428571,35.33642857,35.57428571,8.587857143,0.067857143,29.36119048,289.2,8,22,1,2024
22-01-2024 09:00,8.056428571,49.095,50.55357143,9.680714286,0.067857143,57.20214286,1409.3,9,22,1,2024
22-01-2024 10:00,8.411428571,107.8407143,98.23142857,11.69285714,0.067857143,101.182619,3202.5,10,22,1,2024
22-01-2024 11:00,10.74857143,506.4357143,421.5342857,26.14428571,0.567857143,440.5369048,9768.9,11,22,1,2024
22-01-2024 12:00,15.93285714,519.3664286,435.6378571,35.76357143,1.525,528.4164286,24835.8,12,22,1,2024
22-01-2024 13:00,18.81428571,498.8207143,414.3985714,37.57714286,1.257142857,518.7464286,39869,13,22,1,2024
22-01-2024 14:00,20.76928571,419.2285714,331.8478571,36.45642857,1.121428571,452.3130952,53296,14,22,1,2024
22-01-2024 15:00,21.31071429,307.3314286,237.7535714,31.79,1.510714286,342.3742857,63499.4,15,22,1,2024
22-01-2024 16:00,20.07571429,149.2542857,104.9942857,24.66857143,1.078571429,189.0614286,69312.99,16,22,1,2024
22-01-2024 17:00,17.26357143,31.42285714,27.77857143,16.36142857,0.378571429,53.00190476,71248.39,17,22,1,2024
22-01-2024 18:00,14.31214286,0,0.391428571,11.61857143,0.635714286,0.559047619,71453.49,18,22,1,2024
22-01-2024 19:00,12.37214286,0,0.141428571,9.584285714,0.257142857,0,66990.9,19,22,1,2024
22-01-2024 20:00,11.33142857,0,0.168571429,8.301428571,0,0,66990.9,20,22,1,2024
22-01-2024 21:00,10.39357143,0,0.216428571,7.953571429,0,0,66990.9,21,22,1,2024
22-01-2024 22:00,9.824285714,0,0.210714286,7.649285714,0,0,66990.9,22,22,1,2024
22-01-2024 23:00,9.271428571,0,0.220714286,6.685714286,0,0,66990.9,23,22,1,2024
24-01-2024 00:00,9.302142857,0,0.252857143,7.349285714,0.067857143,0,82732.81,0,24,1,2024
24-01-2024 00:00,9.302142857,0,0.252857143,7.349285714,0.067857143,0,82732.81,0,24,1,2024
24-01-2024 01:00,9.098571429,0,0.273571429,6.93,0,0,0,1,24,1,2024
24-01-2024 01:00,9.098571429,0,0.273571429,6.93,0,0,0,1,24,1,2024
24-01-2024 02:00,8.535714286,0,0.317142857,6.122142857,0,0,0,2,24,1,2024
24-01-2024 02:00,8.535714286,0,0.317142857,6.122142857,0,0,0,2,24,1,2024
24-01-2024 03:00,8.064285714,0,0.281428571,5.752142857,0,0,0,3,24,1,2024
24-01-2024 03:00,8.064285714,0,0.281428571,5.752142857,0,0,0,3,24,1,2024
24-01-2024 04:00,7.623571429,0,0.259285714,5.341428571,0,0,0,4,24,1,2024
24-01-2024 04:00,7.623571429,0,0.259285714,5.341428571,0,0,0,4,24,1,2024
24-01-2024 05:00,7.188571429,0,0.257857143,5.190714286,0,0,0,5,24,1,2024
24-01-2024 05:00,7.188571429,0,0.257857143,5.190714286,0,0,0,5,24,1,2024
24-01-2024 06:00,7.298571429,0.174285714,0.347857143,6.227142857,0,0.212619048,0,6,24,1,2024
24-01-2024 06:00,7.298571429,0.174285714,0.347857143,6.227142857,0,0.212619048,0,6,24,1,2024
24-01-2024 07:00,7.768571429,2.841428571,2.81,7.718571429,0.067857143,1.806190476,0,7,24,1,2024
24-01-2024 07:00,7.768571429,2.841428571,2.81,7.718571429,0.067857143,1.806190476,0,7,24,1,2024
24-01-2024 08:00,8.27,31.11071429,30.72071429,9.112142857,0,28.38190476,312.7,8,24,1,2024
24-01-2024 08:00,8.27,31.11071429,30.72071429,9.112142857,0,28.38190476,312.7,8,24,1,2024
24-01-2024 09:00,8.677142857,81.45214286,81.71785714,10.65357143,0,68.4547619,1290.8,9,24,1,2024
24-01-2024 09:00,8.677142857,81.45214286,81.71785714,10.65357143,0,68.4547619,1290.8,9,24,1,2024
24-01-2024 10:00,9.765,196.6328571,181.2778571,14.68714286,0.135714286,171.1607143,4432.5,10,24,1,2024
24-01-2024 10:00,9.765,196.6328571,181.2778571,14.68714286,0.135714286,171.1607143,4432.5,10,24,1,2024
