timestamp,avg_air_temp,avg_wind_speed,avg_global_rad,avg_cell_rad,avg_surface_temp
07-02-2023 10:00,12.30285714285714,0.2571428571428571,208.64857142857142,178.3367857142857,17.61285714285714
07-02-2023 11:00,16.755714285714284,1.1749999999999996,602.8171428571429,503.3467857142856,37.50642857142857
07-02-2023 12:00,20.329285714285714,1.5642857142857138,683.7735714285716,583.0607142857142,42.21428571428572
07-02-2023 13:00,23.118571428571425,1.214285714285714,699.1192857142858,581.8692857142858,44.77571428571429
07-02-2023 14:00,24.98071428571429,2.4499999999999997,634.8932142857142,521.2228571428572,41.55142857142857
07-02-2023 15:00,25.12714285714286,2.5285714285714285,484.8600000000002,390.35964285714283,38.26571428571429
07-02-2023 16:00,23.975,1.8857142857142855,230.79357142857143,176.3685714285714,30.08285714285714
07-02-2023 17:00,21.182142857142853,0.9321428571428569,60.343571428571444,51.813571428571436,21.475714285714282
07-02-2023 18:00,18.075,0.44642857142857145,0.0,0.7850000000000001,15.477142857142857
07-02-2023 19:00,16.302857142857146,0.37857142857142856,0.0,0.13142857142857142,13.274285714285712
07-02-2023 20:00,14.823571428571427,0.0,0.0,0.14535714285714282,11.580714285714288
07-02-2023 21:00,13.604285714285712,0.18928571428571428,0.0,0.15857142857142856,10.91285714285714
07-02-2023 22:00,12.774285714285712,0.2571428571428571,0.0,0.1792857142857143,10.20142857142857
07-02-2023 23:00,12.194999999999999,0.06785714285714285,0.0,0.17964285714285716,9.81142857142857
08-02-2023 00:00,11.662142857142857,0.0,0.0,0.22464285714285712,9.126428571428571
08-02-2023 01:00,11.132142857142858,0.0,0.0,0.22964285714285718,8.799285714285714
08-02-2023 02:00,10.685,0.0,0.0,0.19678571428571429,8.307857142857143
08-02-2023 03:00,10.179999999999998,0.0,0.0,0.2375,8.001428571428573
08-02-2023 04:00,9.892857142857142,0.06785714285714285,0.0,0.27428571428571435,7.749285714285714
08-02-2023 05:00,9.573571428571428,0.06785714285714285,0.0,0.23464285714285715,7.587142857142857
08-02-2023 06:00,9.207142857142856,0.0,0.0,0.2703571428571429,7.05
08-02-2023 07:00,8.909285714285714,0.0,10.392500000000002,11.62607142857143,6.97357142857143
08-02-2023 08:00,10.189285714285717,0.1357142857142857,128.9642857142857,113.5210714285714,11.997857142857143
08-02-2023 09:00,12.94714285714286,0.2714285714285714,323.9535714285715,263.7492857142857,21.803571428571427
08-02-2023 10:00,15.935714285714285,1.0392857142857141,504.2160714285714,420.02392857142866,32.97071428571429
08-02-2023 11:00,19.211428571428574,1.1749999999999996,643.1464285714285,547.6360714285714,40.519285714285715
08-02-2023 12:00,21.555714285714288,0.9464285714285714,723.3010714285714,618.9549999999999,45.398571428571415
08-02-2023 13:00,23.762142857142855,1.5785714285714285,702.4232142857145,597.0089285714286,46.77071428571429
08-02-2023 14:00,25.190714285714286,2.985714285714286,606.9614285714285,493.3982142857143,40.36642857142858
08-02-2023 15:00,24.900000000000002,2.878571428571429,440.81392857142856,351.75428571428563,35.47785714285714
08-02-2023 16:00,23.89142857142857,2.8642857142857143,231.57071428571427,179.09392857142853,28.670714285714293
08-02-2023 17:00,22.314285714285713,2.971428571428572,80.09357142857142,68.21178571428572,23.571428571428566
08-02-2023 18:00,20.66857142857143,1.8714285714285712,0.0,0.7746428571428572,18.599285714285713
08-02-2023 19:00,19.007857142857144,1.1607142857142854,0.0,0.12071428571428573,15.86642857142857
08-02-2023 20:00,17.265,0.41785714285714287,0.0,0.1475,14.342857142857143
08-02-2023 21:00,15.774285714285714,0.39285714285714285,0.0,0.16357142857142853,13.402857142857144
08-02-2023 22:00,14.639285714285714,0.0,0.0,0.18500000000000003,12.26142857142857
08-02-2023 23:00,13.710714285714285,0.0,0.0,0.19500000000000003,10.870714285714286
09-02-2023 00:00,12.634285714285713,0.20357142857142854,0.0,0.22142857142857147,10.069285714285714
09-02-2023 01:00,11.925714285714287,0.0,0.0,0.21464285714285716,9.31285714285714
09-02-2023 02:00,11.141428571428571,0.06785714285714285,0.0,0.20857142857142855,8.870714285714286
09-02-2023 03:00,10.719285714285716,0.20357142857142854,0.0,0.21142857142857147,8.505714285714284
09-02-2023 04:00,10.322857142857142,0.0,0.0,0.26178571428571434,8.057857142857143
09-02-2023 05:00,9.984285714285715,0.0,0.0025,0.27392857142857147,8.418571428571429
09-02-2023 06:00,10.42642857142857,0.0,0.013928571428571429,0.21571428571428575,9.417857142857144
09-02-2023 07:00,10.28857142857143,0.06785714285714285,9.563214285714285,10.657857142857145,8.392857142857144
09-02-2023 08:00,11.05,0.2714285714285714,125.84464285714287,110.48749999999997,12.647142857142857
09-02-2023 09:00,13.365,0.9214285714285712,214.80892857142854,182.2489285714286,20.457142857142852
09-02-2023 10:00,15.216428571428569,0.20357142857142854,248.41,209.87107142857138,23.502857142857142
09-02-2023 11:00,18.352857142857143,1.0821428571428569,430.52999999999986,360.4817857142857,34.32714285714285
09-02-2023 12:00,21.10571428571429,1.4035714285714285,630.7535714285714,530.9428571428573,41.46571428571429
09-02-2023 13:00,23.276428571428575,1.4035714285714282,657.2946428571429,553.4624999999999,44.705714285714286
09-02-2023 14:00,24.771428571428576,2.4499999999999997,565.0532142857143,457.86785714285713,40.500714285714295
09-02-2023 15:00,24.82285714285715,2.221428571428571,425.87750000000005,339.3217857142857,35.56928571428571
09-02-2023 16:00,23.217142857142857,2.289285714285714,210.8871428571428,163.78035714285716,28.057857142857138
09-02-2023 17:00,21.42071428571429,2.128571428571428,59.13607142857143,50.18535714285714,21.418571428571425
09-02-2023 18:00,19.909285714285716,1.9928571428571424,0.0,0.9007142857142857,17.52857142857143
09-02-2023 19:00,18.541428571428572,0.9428571428571428,0.0,0.13999999999999996,15.666428571428572
09-02-2023 20:00,16.96,0.7035714285714285,0.0,0.13214285714285717,14.172857142857142
09-02-2023 21:00,15.111428571428572,0.2571428571428571,0.0,0.12392857142857142,12.456428571428573
09-02-2023 22:00,14.012857142857143,0.1357142857142857,0.0,0.1532142857142857,11.527142857142858
09-02-2023 23:00,13.402857142857144,0.06785714285714285,0.0,0.17142857142857149,11.008571428571429
10-02-2023 00:00,12.682142857142859,0.0,0.0,0.16571428571428576,10.239999999999998
10-02-2023 01:00,12.028571428571428,0.06785714285714285,0.0,0.2328571428571429,9.719285714285714
10-02-2023 02:00,11.457857142857142,0.06785714285714285,0.0,0.23249999999999998,9.322142857142856
10-02-2023 03:00,11.11,0.0,0.0,0.25821428571428573,9.204285714285716
10-02-2023 04:00,10.992142857142856,0.0,0.0,0.2746428571428571,8.95
10-02-2023 05:00,10.583571428571428,0.0,0.0,0.22428571428571425,8.794285714285714
10-02-2023 06:00,10.325714285714286,0.0,0.0,0.22964285714285718,8.245000000000001
10-02-2023 07:00,10.022857142857145,0.0,10.00107142857143,10.911071428571432,8.14642857142857
10-02-2023 08:00,11.041428571428572,0.06785714285714285,108.09178571428573,93.8132142857143,12.191428571428572
10-02-2023 09:00,13.462857142857143,0.06785714285714285,288.24892857142856,230.43464285714282,20.818571428571424
10-02-2023 10:00,16.617857142857144,0.5142857142857143,481.0985714285713,390.80928571428575,32.78928571428571
10-02-2023 11:00,19.39071428571429,1.2428571428571424,627.4724999999999,521.5228571428572,40.77571428571428
10-02-2023 12:00,21.884999999999998,1.6999999999999995,699.1771428571428,584.2060714285714,43.395714285714284
10-02-2023 13:00,23.986428571428576,2.0607142857142855,694.0457142857142,585.67,45.03785714285714
10-02-2023 14:00,25.330714285714286,3.2535714285714294,615.4742857142857,507.37428571428575,40.94357142857143
10-02-2023 15:00,25.29214285714286,2.8107142857142864,455.3203571428571,362.8789285714285,36.605000000000004
10-02-2023 16:00,24.502857142857135,2.435714285714286,223.84857142857143,170.44142857142856,29.851428571428574
10-02-2023 17:00,22.122142857142858,1.2285714285714282,58.43857142857143,49.40857142857142,22.203571428571426
10-02-2023 18:00,20.194999999999997,1.4535714285714285,0.0,0.9460714285714287,17.38
10-02-2023 19:00,18.705714285714286,0.9178571428571427,0.0,0.13964285714285712,15.86
10-02-2023 20:00,16.482857142857142,0.44642857142857145,0.0,0.13678571428571426,13.739285714285712
10-02-2023 21:00,15.123571428571424,0.0,0.0,0.14964285714285716,12.32642857142857
10-02-2023 22:00,14.192857142857141,0.0,0.0,0.16035714285714286,11.545
10-02-2023 23:00,13.533571428571426,0.0,0.0,0.16857142857142857,11.120000000000001
11-02-2023 00:00,12.830714285714285,0.0,0.0,0.21535714285714286,10.472142857142856
11-02-2023 01:00,12.262142857142859,0.0,0.0,0.20107142857142862,10.0
11-02-2023 02:00,11.810714285714285,0.0,0.0,0.23249999999999996,9.515714285714285
11-02-2023 03:00,11.195000000000002,0.0,0.0,0.22107142857142867,9.095714285714285
11-02-2023 04:00,10.82642857142857,0.0,0.0,0.28250000000000003,8.510000000000002
11-02-2023 05:00,10.421428571428573,0.0,0.0,0.24250000000000002,8.243571428571428
11-02-2023 06:00,10.145000000000001,0.0,0.0,0.2,7.892857142857143
11-02-2023 07:00,10.217142857142857,0.06785714285714285,7.717142857142858,7.1207142857142856,9.599285714285717
11-02-2023 08:00,11.002142857142855,0.0,55.75071428571429,50.04785714285715,12.224999999999998
11-02-2023 09:00,11.570714285714287,0.5964285714285714,123.13464285714288,103.57428571428572,14.808571428571428
11-02-2023 10:00,13.225714285714284,0.6357142857142858,478.53964285714284,390.55428571428564,23.592142857142854
11-02-2023 11:00,18.732142857142854,1.107142857142857,690.1178571428574,576.9067857142857,41.646428571428565
